constraint_group,region,month,shadow_price,slack,is_binding
capacity_limit,Northeast,2026-08,-0.0,1211.1,False
capacity_limit,Northeast,2026-09,-0.0,849.26,False
capacity_limit,Northeast,2026-10,-0.0,474.21,False
capacity_limit,Northeast,2026-11,-0.0,168.86,False
capacity_limit,Northeast,2026-12,-0.743707,0.0,True
service_floor,Mountain,2026-01,600.0,0.0,True
service_floor,Mountain,2026-02,584.216839,0.0,True
service_floor,Mountain,2026-03,-0.0,233.5464,False
service_floor,Mountain,2026-04,-0.0,222.032,False
service_floor,Mountain,2026-05,-0.0,209.8984,False
service_floor,Mountain,2026-06,-0.0,201.7832,False
service_floor,Mountain,2026-07,-0.0,201.4592,False
service_floor,Mountain,2026-08,-0.0,210.7592,False
service_floor,Mountain,2026-09,-0.0,228.988,False
service_floor,Mountain,2026-10,-0.0,253.0008,False
service_floor,Mountain,2026-11,-0.0,277.9592,False
service_floor,Mountain,2026-12,-0.0,298.5824,False
service_floor,Pacific,2026-01,675.0,0.0,True
service_floor,Pacific,2026-02,638.052383,0.0,True
service_floor,Pacific,2026-03,-0.0,217.308,False
service_floor,Pacific,2026-04,-0.0,203.1534,False
service_floor,Pacific,2026-05,-0.0,188.382,False
service_floor,Pacific,2026-06,-0.0,178.0632,False
service_floor,Pacific,2026-07,-0.0,176.2626,False
service_floor,Pacific,2026-08,-0.0,184.8936,False
service_floor,Pacific,2026-09,-0.0,203.112,False
service_floor,Pacific,2026-10,-0.0,227.4408,False
service_floor,Pacific,2026-11,-0.0,252.621,False
service_floor,Pacific,2026-12,-0.0,272.9808,False
service_floor,Central,2026-01,500.0,0.0,True
service_floor,Central,2026-02,500.0,0.0,True
service_floor,Central,2026-03,-0.0,224.053,False
service_floor,Central,2026-04,-0.0,217.429,False
service_floor,Central,2026-05,-0.0,217.371,False
service_floor,Central,2026-06,-0.0,225.326,False
service_floor,Central,2026-07,-0.0,240.626,False
service_floor,Central,2026-08,-0.0,260.593,False
service_floor,Central,2026-09,-0.0,281.2,False
service_floor,Central,2026-10,-0.0,298.124,False
service_floor,Central,2026-11,-0.0,307.91,False
service_floor,Central,2026-12,-0.0,308.953,False
service_floor,Southeast,2026-01,550.0,0.0,True
service_floor,Southeast,2026-02,550.0,0.0,True
service_floor,Southeast,2026-03,-0.0,267.0489,False
service_floor,Southeast,2026-04,-0.0,277.7904,False
service_floor,Southeast,2026-05,-0.0,278.3835,False
service_floor,Southeast,2026-06,-0.0,269.6094,False
service_floor,Southeast,2026-07,-0.0,254.8809,False
service_floor,Southeast,2026-08,-0.0,239.4144,False
service_floor,Southeast,2026-09,-0.0,228.8817,False
service_floor,Southeast,2026-10,-0.0,227.8737,False
service_floor,Southeast,2026-11,-0.0,238.5963,False
service_floor,Southeast,2026-12,-0.0,260.1675,False
service_floor,Northeast,2026-01,625.0,0.0,True
service_floor,Northeast,2026-02,612.49346,0.0,True
service_floor,Northeast,2026-03,-0.0,218.484,False
service_floor,Northeast,2026-04,-0.0,203.9114,False
service_floor,Northeast,2026-05,-0.0,193.8454,False
service_floor,Northeast,2026-06,-0.0,192.4412,False
service_floor,Northeast,2026-07,-0.0,201.6763,False
service_floor,Northeast,2026-08,-0.0,220.7198,False
service_floor,Northeast,2026-09,-0.0,246.0486,False
service_floor,Northeast,2026-10,-0.0,272.3021,False
service_floor,Northeast,2026-11,-0.0,293.6766,False
service_floor,Northeast,2026-12,-0.0,305.4968,False
demand_balance,Mountain,2026-01,1.2,0.0,True
demand_balance,Mountain,2026-02,1.2,0.0,True
demand_balance,Mountain,2026-03,-0.0,0.0,True
demand_balance,Mountain,2026-04,-0.0,0.0,True
demand_balance,Mountain,2026-05,-0.0,0.0,True
demand_balance,Mountain,2026-06,-0.0,0.0,True
demand_balance,Mountain,2026-07,-0.0,0.0,True
demand_balance,Mountain,2026-08,-0.0,0.0,True
demand_balance,Mountain,2026-09,-0.0,0.0,True
demand_balance,Mountain,2026-10,-0.0,0.0,True
demand_balance,Mountain,2026-11,-0.0,0.0,True
demand_balance,Mountain,2026-12,0.709382,0.0,True
demand_balance,Pacific,2026-01,1.35,0.0,True
demand_balance,Pacific,2026-02,1.35,0.0,True
demand_balance,Pacific,2026-03,-0.0,0.0,True
demand_balance,Pacific,2026-04,-0.0,0.0,True
demand_balance,Pacific,2026-05,-0.0,0.0,True
demand_balance,Pacific,2026-06,-0.0,0.0,True
demand_balance,Pacific,2026-07,-0.0,0.0,True
demand_balance,Pacific,2026-08,-0.0,0.0,True
demand_balance,Pacific,2026-09,-0.0,0.0,True
demand_balance,Pacific,2026-10,-0.0,0.0,True
demand_balance,Pacific,2026-11,-0.0,0.0,True
demand_balance,Pacific,2026-12,0.786582,0.0,True
demand_balance,Central,2026-01,1.0,0.0,True
demand_balance,Central,2026-02,1.0,0.0,True
demand_balance,Central,2026-03,-0.0,0.0,True
demand_balance,Central,2026-04,-0.0,0.0,True
demand_balance,Central,2026-05,-0.0,0.0,True
demand_balance,Central,2026-06,-0.0,0.0,True
demand_balance,Central,2026-07,-0.0,0.0,True
demand_balance,Central,2026-08,-0.0,0.0,True
demand_balance,Central,2026-09,-0.0,0.0,True
demand_balance,Central,2026-10,-0.0,0.0,True
demand_balance,Central,2026-11,-0.0,0.0,True
demand_balance,Central,2026-12,0.6271,0.0,True
demand_balance,Southeast,2026-01,1.1,0.0,True
demand_balance,Southeast,2026-02,1.1,0.0,True
demand_balance,Southeast,2026-03,-0.0,0.0,True
demand_balance,Southeast,2026-04,-0.0,0.0,True
demand_balance,Southeast,2026-05,0.667799,0.0,True
demand_balance,Southeast,2026-06,-0.0,0.0,True
demand_balance,Southeast,2026-07,-0.0,0.0,True
demand_balance,Southeast,2026-08,-0.0,0.0,True
demand_balance,Southeast,2026-09,-0.0,0.0,True
demand_balance,Southeast,2026-10,-0.0,0.0,True
demand_balance,Southeast,2026-11,-0.0,0.0,True
demand_balance,Southeast,2026-12,-0.0,0.0,True
demand_balance,Northeast,2026-01,1.25,0.0,True
demand_balance,Northeast,2026-02,1.25,0.0,True
demand_balance,Northeast,2026-03,-0.0,0.0,True
demand_balance,Northeast,2026-04,-0.0,0.0,True
demand_balance,Northeast,2026-05,-0.0,0.0,True
demand_balance,Northeast,2026-06,-0.0,0.0,True
demand_balance,Northeast,2026-07,-0.0,0.0,True
demand_balance,Northeast,2026-08,-0.0,0.0,True
demand_balance,Northeast,2026-09,-0.0,0.0,True
demand_balance,Northeast,2026-10,-0.0,0.0,True
demand_balance,Northeast,2026-11,-0.0,0.0,True
demand_balance,Northeast,2026-12,0.743707,0.0,True
